"","fixed.acidity","volatile.acidity","citric.acid","chlorides","total.sulfur.dioxide","density","sulphates","alcohol","value"
"346",-0.757934675730573,0.877804908270781,-1.39103710258264,-0.434854143379449,0.502570133961586,0.611084658953905,0.895840143811802,-0.49075633279555,"srednia"
"347",-0.987674981212434,1.6038197345241,-1.28836829753154,-0.328618768560691,-0.37901411729367,-0.660550387463625,1.36779711097298,1.7613530875168,"wysoka"
"348",3.14765051746106,-0.211217331109201,2.04836786662935,0.117569805678096,-0.956603799150563,0.981978214159042,1.60377559455357,1.47983940997776,"srednia"
"349",0.735377309901523,0.179713729181049,0.200329375709471,0.0325815058230889,-0.0142206340156333,0.611084658953905,1.54478097365842,-0.396918440282535,"srednia"
"350",0.448201928049197,1.43627785154257,-1.39103710258264,0.117569805678096,-0.561410858932689,1.40585656296485,1.19081324828754,-0.959945795360623,"srednia"
"351",1.36716314997664,0.794033966780013,-0.261680247020497,0.41502885517062,-0.37901411729367,1.93570449897216,1.8987486990293,-0.49075633279555,"srednia"
"352",0.448201928049197,1.49212514586974,-1.39103710258264,0.181311030569351,-0.622209772812362,1.40585656296485,1.0138293856021,-0.959945795360623,"srednia"
"353",-0.355889141137316,0.766110319616424,-1.39103710258264,0.0538285807868407,-0.835005971391217,0.346160690950218,0.423883176650623,-1.05378368787364,"srednia"
"354",2.97534528834967,0.0121718461995136,2.66438069693597,0.691240829699393,0.928162531119296,2.67749160938243,0.659861660231213,2.4182183351079,"srednia"
"355",-1.27485036306476,-1.7749415722702,0.66233899843944,-0.456101218343201,3.6033147418249,-2.93889651229512,-0.402041515881438,1.38600151746474,"srednia"
"356",-0.930239904841969,1.24081232139744,-1.33970270005709,-0.20113631877818,-0.439813031173343,-0.660550387463625,-0.284052274091144,2.23054255008187,"srednia"
"357",1.82664376094036,-0.657995685726629,1.27835182874606,-0.158642168850677,0.259374478442895,1.77675011816998,1.30880249007783,0.541460484847611,"srednia"
"358",1.25229299723571,-0.60214839139945,1.99703346410379,0.606252529844386,-0.531011401992853,0.134221516547316,0.541872418440918,1.19832573243871,"wysoka"
"359",2.05638406642222,-0.546301097072272,1.99703346410379,0.457523005098124,-0.713408143631871,1.72376532456926,1.13181862739239,-0.0215668702304767,"wysoka"
"360",2.45842960101548,-0.825537568708164,1.99703346410379,0.0113344308593372,-0.166217918714815,2.25361326057651,0.128910072174887,-0.584594225308564,"srednia"
"361",-0.0687137592849907,0.961575849761548,-0.210345844494945,0.245052255460607,1.04976035887864,0.293175897349493,0.246899313965181,-0.959945795360623,"srednia"
"362",0.16102654619687,-0.434606508417915,0.200329375709471,-0.0311597190681663,0.107377193743712,0.770039039756081,1.48578635276327,-0.49075633279555,"srednia"
"363",2.05638406642222,0.291408317835406,1.99703346410379,-0.328618768560691,-0.287815746474161,1.2998869757634,-0.57902537856688,-0.396918440282535,"srednia"
"364",2.40099452464501,-0.378759214090736,1.84303025652714,-0.349865843524442,-0.956603799150563,1.08794780136049,1.24980786918268,-0.209242655256507,"srednia"
"365",2.57329975375641,0.486873847980531,1.99703346410379,-0.0949009439594213,-0.135818461774979,2.88943078378534,0.423883176650623,-0.396918440282535,"wysoka"
"366",0.965117615383384,-0.60214839139945,1.17568302369496,0.41502885517062,-0.774207057511544,0.611084658953905,1.60377559455357,1.29216362495173,"srednia"
"367",2.57329975375641,0.486873847980531,1.99703346410379,-0.0949009439594213,-0.135818461774979,2.88943078378534,0.423883176650623,-0.396918440282535,"wysoka"
"368",1.19485792086524,0.263484670671817,1.74036145147603,-0.243630468705684,-0.683008686692035,1.72376532456926,0.187904693070034,-1.33529736541268,"srednia"
"369",1.13742284449478,-1.04892674601688,1.27835182874606,1.51987675328571,0.867363617239623,1.61779573736781,-0.107068411405702,-0.959945795360623,"srednia"
"370",0.620507157160593,-1.43985780630713,1.32968623127162,-0.286124618633187,-0.865405428331053,-0.289656832258547,2.78366801245651,1.47983940997776,"wysoka"
"371",-0.815369752101038,1.32458326288821,-1.28836829753154,-0.519842443234456,0.502570133961586,0.399145484551003,0.71885628112636,-0.49075633279555,"srednia"
"372",-0.241018988396386,-1.60739968928866,0.66233899843944,-0.668571967980718,-0.652609229752198,-0.0247328642548603,1.24980786918268,-1.61681104295173,"srednia"
"373",0.448201928049197,-1.38401051197995,1.07301421864386,-0.434854143379449,-0.0142206340156333,-0.0247328642548603,2.25271642440019,0.166108914795552,"srednia"
"374",-0.528194370248712,0.123866434853871,-0.261680247020497,0.393781780206869,0.776165246420114,-0.448611213060723,-0.166063032300849,-1.14762158038665,"srednia"
"375",3.26252067020199,-0.657995685726629,1.84303025652714,0.0325815058230889,0.0161788229242032,2.46555243497953,0.895840143811802,0.353784699821582,"srednia"
"376",1.82664376094036,0.0680191405266922,2.25370547673155,0.7762291295544,-0.956603799150563,0.876008626957532,1.0138293856021,1.29216362495173,"wysoka"
"377",1.82664376094036,-0.434606508417915,1.17568302369496,-0.20113631877818,0.0161788229242032,1.88271970537143,2.66567877066622,0.541460484847611,"srednia"
"378",0.620507157160593,-1.43985780630713,1.32968623127162,-0.286124618633187,-0.865405428331053,-0.289656832258547,2.78366801245651,1.47983940997776,"wysoka"
"379",1.7692086845699,0.542721142307709,1.99703346410379,0.0113344308593372,-0.683008686692035,1.08794780136049,1.95774331992445,2.69973201264695,"srednia"
"380",-0.0112786829145246,-0.60214839139945,0.559670193388336,0.138816880641848,0.411371763142077,0.611084658953905,0.246899313965181,0.353784699821582,"srednia"
"381",-0.0112786829145246,-1.49570510063431,0.765007803490544,-0.158642168850677,-0.591810315872525,0.346160690950218,0.836845522916654,-0.959945795360623,"srednia"
"382",3.0902154410906,-0.63007203856304,2.0997022691549,-0.0524067940319178,-0.105419004835143,2.46555243497953,0.836845522916654,-0.396918440282535,"srednia"
"383",-0.0112786829145246,-1.49570510063431,0.765007803490544,-0.158642168850677,-0.591810315872525,0.346160690950218,0.836845522916654,-0.959945795360623,"srednia"
"384",-0.0112786829145246,-1.49570510063431,0.765007803490544,-0.158642168850677,-0.591810315872525,0.346160690950218,0.836845522916654,-0.959945795360623,"srednia"
"385",-0.355889141137316,-0.0995227424548435,0.0463261681328153,-0.00991264410441457,0.228975021503058,0.66406945255463,0.482877797545771,-1.14762158038665,"srednia"
"386",-0.528194370248712,0.570644789471299,-1.03169628490378,0.0538285807868407,-0.287815746474161,0.611084658953905,0.600867039336065,-0.67843211782158,"srednia"
"387",-0.298454064766851,0.0680191405266922,-0.0563426369182889,0.0113344308593372,0.0465782798640396,0.717054246155356,0.482877797545771,-1.14762158038665,"srednia"
"388",-0.0112786829145246,0.738186672452834,-0.621021064699362,-0.179889243814428,-0.135818461774979,0.240191103748767,-0.697014620357174,-0.772270010334594,"srednia"
"389",-0.298454064766851,-0.378759214090736,-0.0563426369182889,0.0113344308593372,0.198575564563222,0.717054246155356,0.482877797545771,-1.14762158038665,"srednia"
"390",0.735377309901523,-0.825537568708164,0.200329375709471,0.181311030569351,0.076977736803876,0.770039039756081,0.246899313965181,-0.396918440282535,"wysoka"
"391",-1.56202574491709,1.79928526466923,-1.13436508995488,-0.902289792581988,1.2625565574575,-2.30307898908635,0.954834764706948,2.32438044259489,"wysoka"
"392",3.0902154410906,-0.63007203856304,2.0997022691549,-0.0524067940319178,-0.105419004835143,2.46555243497953,0.836845522916654,-0.396918440282535,"srednia"
"393",0.677942233531058,-0.881384863035343,1.27835182874606,-0.116148018923173,-0.622209772812362,0.66406945255463,-0.873998483042616,-0.866107902847608,"srednia"
"394",0.0461563934559404,0.766110319616424,1.74036145147603,0.521264229989379,1.47535275603635,0.134221516547316,-0.697014620357174,-1.24145947289967,"srednia"
"395",2.51586467738594,0.403102906489763,1.94569906157824,-0.519842443234456,-0.652609229752198,1.56481094376708,-0.520030757671733,-0.49075633279555,"srednia"
"396",2.11381914279269,-0.881384863035343,2.51037748935931,-0.456101218343201,-0.257416289534325,1.93570449897216,-0.343046894986291,2.4182183351079,"wysoka"
"397",-0.987674981212434,1.15704137990667,-1.28836829753154,0.733734979626896,2.35693700729161,1.40585656296485,-0.756009241252321,-0.49075633279555,"srednia"
"398",1.82664376094036,0.347255612162584,1.63769264642493,-0.00991264410441457,0.076977736803876,1.08794780136049,-0.0480737905105545,0.541460484847611,"srednia"
"399",1.82664376094036,0.347255612162584,1.63769264642493,-0.00991264410441457,0.076977736803876,1.08794780136049,-0.0480737905105545,0.541460484847611,"srednia"
"400",0.218461622567335,1.32458326288821,-0.261680247020497,-0.498595368270704,-0.135818461774979,-0.236672038657821,-0.638019999462027,-0.959945795360623,"srednia"
"401",-0.987674981212434,1.15704137990667,-1.28836829753154,0.733734979626896,2.35693700729161,1.40585656296485,-0.756009241252321,-0.49075633279555,"srednia"
"402",-0.355889141137316,-1.49570510063431,0.148994973183919,-0.604830743089463,-0.257416289534325,-0.978459149068037,-1.10997696662321,0.353784699821582,"srednia"
"403",2.22868929553362,-0.267064625436379,1.38102063379717,-0.0524067940319178,0.532969590901422,1.72376532456926,-0.284052274091144,0.0722710222825376,"srednia"
"404",1.7692086845699,0.403102906489763,1.12434862116941,-0.0524067940319178,-0.166217918714815,1.40585656296485,-0.166063032300849,0.0722710222825376,"srednia"
"405",-0.355889141137316,0.905728555434369,-1.13436508995488,-0.264877543669435,-0.591810315872525,0.346160690950218,-0.284052274091144,-1.24145947289967,"srednia"
"406",0.218461622567335,-1.21646862899841,0.970345413592752,-0.604830743089463,-0.652609229752198,-0.0777176578555858,0.600867039336065,-0.303080547769521,"srednia"
"407",0.850247462642454,-0.490453802745093,1.0216798161183,-0.519842443234456,-0.561410858932689,0.717054246155356,-0.0480737905105545,0.353784699821582,"srednia"
"408",2.11381914279269,-0.769690274380986,1.99703346410379,0.117569805678096,-0.500611945053016,1.51182615016636,-0.166063032300849,0.353784699821582,"wysoka"
"409",1.19485792086524,-1.04892674601688,1.58635824389938,1.83858287774199,-0.926204342210726,0.134221516547316,0.246899313965181,0.822974162386655,"srednia"
"410",2.40099452464501,-0.378759214090736,1.12434862116941,-0.371112918488194,0.076977736803876,0.717054246155356,-0.520030757671733,-0.772270010334594,"niska"
"411",0.390766851678732,-0.546301097072272,0.354332583286128,-0.158642168850677,1.20175764357782,1.03496300775977,-0.225057653195996,-0.866107902847608,"srednia"
"412",0.448201928049197,-0.434606508417915,0.405666985811679,-0.158642168850677,0.958561988059133,1.03496300775977,-0.225057653195996,-0.866107902847608,"srednia"
"413",-0.700499599360108,1.15704137990667,-0.56968666217381,0.266299330424358,0.928162531119296,-0.0777176578555858,-0.107068411405702,-1.05378368787364,"srednia"
"414",0.907682539012919,-0.713842980053807,1.32968623127162,0.202558105533103,-0.835005971391217,0.981978214159042,0.954834764706948,1.19832573243871,"wysoka"
"415",0.275896698937801,-0.043675448127665,0.354332583286128,-0.00991264410441457,2.29613809341194,0.770039039756081,-0.284052274091144,-0.866107902847608,"srednia"
"416",0.16102654619687,1.10119408557949,-0.159011441969393,0.627499604808138,2.66093157668997,2.46555243497953,2.42970028708563,-1.05378368787364,"srednia"
"417",1.30972807360617,-0.267064625436379,1.89436465905269,0.500017155025627,-0.80460651445138,0.134221516547316,0.0109208303845928,1.19832573243871,"srednia"
"418",-0.757934675730573,0.291408317835406,-0.775024272276018,0.0750756557505925,2.35693700729161,-0.6075655938629,-1.05098234572806,0.0722710222825376,"srednia"
"419",2.05638406642222,-0.825537568708164,1.22701742622051,0.712487904663145,-0.80460651445138,1.51182615016636,0.600867039336065,-0.0215668702304767,"srednia"
"420",-0.872804828471503,1.3525069100518,-1.39103710258264,-0.456101218343201,0.168176107623385,0.452130278151728,0.128910072174887,-0.49075633279555,"srednia"
"421",0.677942233531058,0.179713729181049,0.302998180760576,0.0325815058230889,0.624167961720932,0.240191103748767,0.423883176650623,1.29216362495173,"wysoka"
"422",-0.987674981212434,1.74343797034205,-1.23703389500599,-0.604830743089463,0.0465782798640396,-0.819504768265861,-0.57902537856688,1.7613530875168,"wysoka"
"423",-0.355889141137316,2.41360550226819,-0.364349052071601,-0.859795642654484,0.411371763142077,-0.660550387463625,-1.28696082930865,0.447622592334596,"srednia"
"424",1.25229299723571,-1.60739968928866,1.0216798161183,-0.456101218343201,-0.683008686692035,0.558099865353179,1.42679173186813,0.541460484847611,"wysoka"
"425",-0.355889141137316,2.41360550226819,-0.364349052071601,-0.859795642654484,0.411371763142077,-0.660550387463625,-1.28696082930865,0.447622592334596,"srednia"
"426",-0.987674981212434,1.74343797034205,-1.23703389500599,-0.604830743089463,0.0465782798640396,-0.819504768265861,-0.57902537856688,1.7613530875168,"wysoka"
"427",-1.10254513395336,0.794033966780013,-0.980361882378226,-0.902289792581988,0.0465782798640396,-0.978459149068037,-0.991987724832911,0.916812054899669,"srednia"
"428",0.677942233531058,1.40835420437898,-0.261680247020497,-0.222383393741932,-0.439813031173343,1.08794780136049,-0.57902537856688,0.166108914795552,"srednia"
"429",0.448201928049197,-0.043675448127665,0.302998180760576,-0.371112918488194,-0.500611945053016,0.558099865353179,-0.343046894986291,-1.05378368787364,"srednia"
"430",2.57329975375641,1.74343797034205,1.84303025652714,0.0113344308593372,-0.348614660353834,1.56481094376708,-0.343046894986291,-0.0215668702304767,"srednia"
"431",1.25229299723571,-1.60739968928866,1.0216798161183,-0.456101218343201,-0.683008686692035,0.558099865353179,1.42679173186813,0.541460484847611,"wysoka"
"432",-0.298454064766851,0.123866434853871,0.405666985811679,-0.286124618633187,0.593768504781095,0.346160690950218,-0.57902537856688,-1.14762158038665,"srednia"
"433",2.05638406642222,-0.881384863035343,2.15103667168045,-0.20113631877818,-0.683008686692035,-0.501596006661449,-0.0480737905105545,2.23054255008187,"srednia"
"434",2.28612437190408,-0.769690274380986,1.84303025652714,0.0750756557505925,-0.865405428331053,1.93570449897216,-0.991987724832911,-0.866107902847608,"srednia"
"435",1.19485792086524,-0.657995685726629,1.43235503632272,-0.243630468705684,0.228975021503058,1.51182615016636,1.36779711097298,-0.49075633279555,"srednia"
"436",2.28612437190408,-0.769690274380986,1.84303025652714,0.0750756557505925,-0.865405428331053,1.93570449897216,-0.991987724832911,-0.866107902847608,"srednia"
"437",-0.183583912025921,0.794033966780013,0.148994973183919,-0.583583668125711,0.47217067702175,-0.501596006661449,-0.57902537856688,-0.209242655256507,"srednia"
"438",1.5969034554585,-0.434606508417915,2.35637428178266,-0.456101218343201,-0.743807600571708,0.981978214159042,0.0109208303845928,0.729136269873639,"srednia"
"439",1.19485792086524,-0.657995685726629,1.43235503632272,-0.243630468705684,0.228975021503058,1.51182615016636,1.36779711097298,-0.49075633279555,"srednia"
"440",-0.757934675730573,0.51479749514412,-0.467017857122705,-0.541089518198208,0.107377193743712,-0.872489561866586,-0.343046894986291,-1.05378368787364,"srednia"
"441",2.45842960101548,-1.21646862899841,2.30503987925711,-0.328618768560691,-0.531011401992853,1.03496300775977,0.954834764706948,-0.584594225308564,"wysoka"
"442",2.05638406642222,-0.713842980053807,1.94569906157824,-0.413607068415697,-0.591810315872525,1.08794780136049,0.128910072174887,0.822974162386655,"srednia"
"443",4.18148189212944,0.877804908270781,2.51037748935931,0.266299330424358,-0.105419004835143,3.41927871979271,0.128910072174887,0.729136269873639,"wysoka"
"444",0.965117615383384,-0.490453802745093,1.12434862116941,-0.222383393741932,-0.835005971391217,-0.236672038657821,-0.166063032300849,1.1044878399257,"wysoka"
"445",-1.73433097402848,0.235561023508227,-1.33970270005709,-0.711066117908222,-0.591810315872525,-1.77323105307904,1.07282400649724,1.94902887254283,"wysoka"
"446",0.677942233531058,1.15704137990667,-0.877693077327122,-0.179889243814428,-0.47021248811318,0.981978214159042,-0.57902537856688,-0.303080547769521,"srednia"
"447",2.40099452464501,-0.825537568708164,1.68902704895048,-0.137395093886925,0.776165246420114,1.51182615016636,0.423883176650623,0.0722710222825376,"srednia"
"448",0.563072080790128,-0.267064625436379,0.0976605706583671,0.839970354445655,-0.926204342210726,0.0282519293458652,0.364888555755476,0.729136269873639,"srednia"
"449",0.16102654619687,0.0121718461995136,-0.261680247020497,0.266299330424358,-0.591810315872525,-0.0247328642548603,-0.57902537856688,-0.209242655256507,"srednia"
"450",2.05638406642222,-0.769690274380986,2.15103667168045,0.1600639556056,-0.348614660353834,1.40585656296485,-0.284052274091144,0.353784699821582,"srednia"
"451",2.05638406642222,-0.769690274380986,2.15103667168045,0.1600639556056,-0.348614660353834,1.40585656296485,-0.284052274091144,0.353784699821582,"srednia"
"452",0.0461563934559404,-0.881384863035343,1.32968623127162,6.91663379407865,-0.622209772812362,0.611084658953905,2.37070566619048,-1.24145947289967,"srednia"
"453",-0.872804828471503,0.179713729181049,-1.23703389500599,-0.0736538689956696,-0.348614660353834,0.0282519293458652,-0.166063032300849,-0.396918440282535,"srednia"
"454",1.19485792086524,-1.10477404034406,1.84303025652714,-0.0736538689956696,-0.743807600571708,1.61779573736781,0.482877797545771,0.729136269873639,"wysoka"
"455",-0.757934675730573,-1.66324698361584,0.66233899843944,-0.519842443234456,0.624167961720932,-0.819504768265861,-0.166063032300849,0.635298377360625,"srednia"
"456",1.71177360819943,0.51479749514412,2.04836786662935,-0.0311597190681663,-0.835005971391217,1.08794780136049,0.187904693070034,2.79356990515996,"wysoka"
"457",0.333331775308267,0.347255612162584,0.611004595913888,0.1600639556056,-0.743807600571708,0.981978214159042,-0.461036136776586,-0.115404762743491,"srednia"
"458",0.505637004419662,0.570644789471299,-0.313014649546049,0.202558105533103,0.563369047841259,1.08794780136049,-0.461036136776586,-0.772270010334594,"srednia"
"459",1.19485792086524,-1.10477404034406,1.84303025652714,-0.0736538689956696,-0.743807600571708,1.61779573736781,0.482877797545771,0.729136269873639,"wysoka"
"460",1.88407883731083,0.291408317835406,1.99703346410379,-0.286124618633187,0.0161788229242032,2.14764367337506,-0.520030757671733,-1.33529736541268,"niska"
"461",0.505637004419662,-0.546301097072272,1.27835182874606,-0.0949009439594213,-0.713408143631871,0.452130278151728,-0.284052274091144,0.822974162386655,"srednia"
"462",-0.0112786829145246,0.486873847980531,-0.261680247020497,-0.00991264410441457,-0.835005971391217,0.770039039756081,-0.284052274091144,-1.05378368787364,"srednia"
"463",1.53946837908804,-1.49570510063431,2.0997022691549,-0.0524067940319178,-0.652609229752198,0.134221516547316,-0.284052274091144,1.29216362495173,"srednia"
"464",-0.126148835655456,0.738186672452834,2.202371074206,0.223805180496855,2.50893429199079,0.240191103748767,-0.756009241252321,-1.33529736541268,"srednia"
"465",1.82664376094036,-1.18854498183482,1.38102063379717,-0.0736538689956696,-0.956603799150563,1.03496300775977,0.246899313965181,-1.14762158038665,"srednia"
"466",0.965117615383384,-1.32816321765277,0.66233899843944,0.223805180496855,-0.622209772812362,2.04167408617361,1.48578635276327,-0.67843211782158,"srednia"
"467",1.13742284449478,-0.155370036782022,0.765007803490544,-0.392359993451946,0.137776650683549,0.770039039756081,0.364888555755476,1.01064994741268,"srednia"
"468",0.275896698937801,-0.378759214090736,0.9190110110672,-0.477348293306953,-0.865405428331053,-1.08442873626949,0.777850902021507,3.35659726023805,"srednia"
"469",1.7692086845699,-0.937232157362521,2.15103667168045,0.0538285807868407,-0.774207057511544,1.72376532456926,-0.225057653195996,-1.14762158038665,"srednia"
"470",0.218461622567335,1.63174338168769,-1.28836829753154,-0.371112918488194,0.0465782798640396,-0.819504768265861,-0.461036136776586,-0.584594225308564,"srednia"
"471",2.68816990649734,-1.16062133467124,1.94569906157824,0.117569805678096,0.0161788229242032,1.51182615016636,-0.284052274091144,0.166108914795552,"srednia"
"472",0.735377309901523,0.0680191405266922,0.765007803490544,-0.137395093886925,0.168176107623385,0.134221516547316,0.305893934860329,0.916812054899669,"srednia"
"473",2.40099452464501,-0.881384863035343,1.43235503632272,-0.0949009439594213,0.654567418660768,1.45884135656563,0.954834764706948,-0.0215668702304767,"srednia"
"474",0.907682539012919,-0.9930794516897,1.43235503632272,-0.541089518198208,-0.987003256090399,0.187206310148042,0.777850902021507,0.166108914795552,"srednia"
"475",1.25229299723571,-1.38401051197995,1.22701742622051,-0.158642168850677,-0.683008686692035,0.770039039756081,1.36779711097298,-0.959945795360623,"srednia"
"476",0.735377309901523,0.849881261107191,-0.159011441969393,-0.00991264410441457,-0.561410858932689,1.08794780136049,-0.343046894986291,-0.209242655256507,"srednia"
"477",0.563072080790128,-1.43985780630713,0.713673400964992,0.0750756557505925,-0.926204342210726,0.66406945255463,0.246899313965181,-0.67843211782158,"srednia"
"478",1.19485792086524,-1.60739968928866,1.12434862116941,-0.264877543669435,-0.80460651445138,0.505115071752454,2.37070566619048,0.541460484847611,"srednia"
"479",0.735377309901523,0.849881261107191,-0.159011441969393,-0.00991264410441457,-0.561410858932689,1.08794780136049,-0.343046894986291,-0.209242655256507,"srednia"
"480",0.620507157160593,0.877804908270781,-0.82635867480157,-0.222383393741932,-0.47021248811318,0.876008626957532,0.246899313965181,-0.303080547769521,"srednia"
"481",1.30972807360617,-1.38401051197995,0.611004595913888,-0.392359993451946,-0.713408143631871,3.10136995818824,0.0109208303845928,-1.14762158038665,"srednia"
"482",0.620507157160593,-1.27231592332559,1.48368943884827,-0.158642168850677,-0.89580488527089,-0.183687245057096,1.54478097365842,1.19832573243871,"wysoka"
"483",1.30972807360617,-0.937232157362521,1.63769264642493,1.37114722853945,-0.865405428331053,0.981978214159042,2.31171104529534,-0.959945795360623,"srednia"
"484",1.30972807360617,-0.937232157362521,1.68902704895048,1.37114722853945,-0.865405428331053,0.981978214159042,2.37070566619048,-0.959945795360623,"srednia"
"485",1.30972807360617,-0.490453802745093,2.0997022691549,0.563758379916883,-0.683008686692035,0.134221516547316,0.0109208303845928,2.79356990515996,"srednia"
"486",1.07998776812431,0.794033966780013,0.611004595913888,-0.711066117908222,-0.89580488527089,0.452130278151728,-1.10997696662321,-0.396918440282535,"srednia"
"487",1.07998776812431,0.794033966780013,0.611004595913888,-0.711066117908222,-0.89580488527089,0.452130278151728,-1.10997696662321,-0.396918440282535,"srednia"
"488",1.07998776812431,0.654415730962066,0.457001388337232,-0.732313192871974,-0.987003256090399,0.770039039756081,-1.40495007109894,-0.396918440282535,"srednia"
"489",1.88407883731083,-1.16062133467124,1.43235503632272,-0.137395093886925,0.624167961720932,1.82973491177071,1.54478097365842,0.353784699821582,"wysoka"
"490",0.563072080790128,-0.769690274380986,0.66233899843944,-0.307371693596939,-0.622209772812362,0.876008626957532,0.541872418440918,-0.209242655256507,"srednia"
"491",0.563072080790128,1.38043055721539,-0.00500823439273679,-0.20113631877818,0.289773935382731,0.876008626957532,0.0699154512797401,0.166108914795552,"srednia"
"492",0.505637004419662,-0.657995685726629,1.17568302369496,-0.68981904294447,-0.652609229752198,-0.819504768265861,0.777850902021507,2.69973201264695,"wysoka"
"493",0.333331775308267,-0.713842980053807,1.22701742622051,-0.753560267835725,-0.591810315872525,-0.925474355467312,1.42679173186813,2.79356990515996,"wysoka"
"494",0.218461622567335,0.905728555434369,0.200329375709471,-0.0311597190681663,1.04976035887864,1.82973491177071,0.482877797545771,1.1044878399257,"srednia"
"495",-1.0451100575829,-0.769690274380986,-0.210345844494945,-0.774807342799477,1.35375492827701,-0.819504768265861,-0.638019999462027,1.57367730249077,"srednia"
"496",1.36716314997664,-0.9930794516897,1.32968623127162,-0.371112918488194,-0.926204342210726,0.240191103748767,-0.0480737905105545,0.541460484847611,"wysoka"
"497",-0.298454064766851,-0.043675448127665,-0.107677039443841,-0.137395093886925,-0.257416289534325,0.876008626957532,-0.0480737905105545,-1.33529736541268,"srednia"
"498",-0.643064522989642,-1.04892674601688,0.251663778235023,0.0538285807868407,2.02254298095341,-0.0777176578555858,0.777850902021507,0.635298377360625,"srednia"
"499",1.36716314997664,-0.9930794516897,1.32968623127162,-0.371112918488194,-0.926204342210726,0.240191103748767,-0.0480737905105545,0.541460484847611,"wysoka"
"500",0.218461622567335,0.905728555434369,0.200329375709471,-0.0311597190681663,1.04976035887864,1.82973491177071,0.482877797545771,1.1044878399257,"srednia"
"501",-0.298454064766851,-0.043675448127665,-0.107677039443841,-0.137395093886925,-0.257416289534325,0.876008626957532,-0.0480737905105545,-1.33529736541268,"srednia"
"502",1.19485792086524,-0.490453802745093,2.35637428178266,-0.286124618633187,0.89776307417946,1.19391738856194,1.13181862739239,1.47983940997776,"wysoka"
"503",1.19485792086524,-0.490453802745093,2.35637428178266,-0.286124618633187,0.89776307417946,1.19391738856194,1.13181862739239,1.47983940997776,"wysoka"
"504",1.25229299723571,-1.49570510063431,1.0216798161183,-0.20113631877818,-0.683008686692035,0.452130278151728,2.25271642440019,0.447622592334596,"wysoka"
"505",1.25229299723571,-1.60739968928866,0.765007803490544,-0.222383393741932,-0.743807600571708,0.452130278151728,2.31171104529534,0.353784699821582,"wysoka"
"506",1.07998776812431,-0.211217331109201,1.84303025652714,-0.328618768560691,-0.622209772812362,0.0282519293458652,0.71885628112636,1.94902887254283,"wysoka"
"507",1.19485792086524,-1.60739968928866,0.970345413592752,-0.264877543669435,-0.774207057511544,0.452130278151728,2.13472718260989,0.353784699821582,"wysoka"
"508",1.65433853182897,0.794033966780013,1.43235503632272,-0.0736538689956696,-1.01740271303024,1.72376532456926,0.305893934860329,-0.866107902847608,"srednia"
"509",0.965117615383384,0.347255612162584,0.200329375709471,0.0538285807868407,0.47217067702175,1.40585656296485,-0.166063032300849,-0.209242655256507,"srednia"
"510",2.86047513560874,-1.32816321765277,2.45904308683376,-0.0736538689956696,-0.105419004835143,0.981978214159042,0.128910072174887,0.916812054899669,"wysoka"
"511",2.34355944827455,-0.60214839139945,1.12434862116941,-0.307371693596939,-0.105419004835143,0.558099865353179,-0.284052274091144,-0.866107902847608,"srednia"
"512",0.965117615383384,0.347255612162584,0.200329375709471,0.0538285807868407,0.47217067702175,1.40585656296485,-0.166063032300849,-0.209242655256507,"srednia"
"513",1.36716314997664,-0.713842980053807,1.07301421864386,0.797476204518152,0.076977736803876,0.66406945255463,0.895840143811802,-0.67843211782158,"srednia"
"514",1.25229299723571,-0.0995227424548435,1.89436465905269,0.41502885517062,-0.956603799150563,0.293175897349493,0.0109208303845928,1.29216362495173,"wysoka"
"515",1.25229299723571,-0.0995227424548435,1.89436465905269,0.41502885517062,-0.956603799150563,0.293175897349493,0.0109208303845928,1.29216362495173,"wysoka"
"516",0.103591469826405,0.710263025289245,1.12434862116941,0.733734979626896,3.17772234466719,2.25361326057651,2.84266263335166,-1.05378368787364,"srednia"
"517",2.40099452464501,0.403102906489763,1.12434862116941,0.266299330424358,-0.987003256090399,2.25361326057651,0.482877797545771,1.38600151746474,"srednia"
"518",1.19485792086524,0.458950200816941,1.12434862116941,2.39100682679953,-0.926204342210726,1.40585656296485,-0.166063032300849,-1.89832472049077,"niska"
"519",1.48203330271757,-1.7749415722702,1.12434862116941,0.0113344308593372,-0.439813031173343,0.240191103748767,0.128910072174887,1.19832573243871,"srednia"
"520",-0.585629446619177,-0.909308510198932,1.12434862116941,0.0113344308593372,1.80974678237455,-0.0777176578555858,0.71885628112636,0.541460484847611,"srednia"
"521",0.850247462642454,-1.55155239496148,1.12434862116941,0.0113344308593372,-0.409413574233507,0.770039039756081,1.42679173186813,-0.396918440282535,"srednia"
"522",-0.413324217507782,-0.657995685726629,1.12434862116941,0.0113344308593372,-0.105419004835143,0.66406945255463,-0.107068411405702,-1.24145947289967,"srednia"
"523",-0.0687137592849907,-0.769690274380986,1.12434862116941,0.245052255460607,2.63053211975014,0.611084658953905,1.95774331992445,-0.584594225308564,"srednia"
"524",0.563072080790128,-0.713842980053807,1.12434862116941,-0.0524067940319178,2.90412723220866,0.558099865353179,-0.638019999462027,-0.959945795360623,"srednia"
"525",0.505637004419662,-0.546301097072272,1.12434862116941,-0.0311597190681663,2.11374135177292,0.452130278151728,-0.107068411405702,-0.866107902847608,"srednia"
